sex,major,raw_data$age,self_esteem,dep,job_sat
Male,Math,22,4.4,2.8,4.2
Female,Engineering,27,5.0,3.8,5.0
Male,Psychology,19,3.8,3.6,4.0
Female,Math,22,5.8,2.0,3.2
Female,Psychology,39,7.0,4.0,5.4
Female,Math,34,6.0,2.8,4.2
Male,Sceince,21,5.4,3.2,3.6
Female,Sceince,42,7.0,3.4,5.4
Female,Math,28,5.8,3.4,5.0
Female,Math,18,6.4,2.6,3.6
Male,Engineering,21,6.0,2.8,4.6
Female,Psychology,21,5.333333333333333,3.25,5.5
Male,Psychology,25,3.4,2.8,1.75
Female,Math,23,6.2,3.0,5.2
Female,Math,41,4.4,2.2,3.8
Male,Math,20,4.2,2.4,3.8
Male,Sceince,29,4.4,3.75,5.0
Female,Sociology,19,5.0,2.8,4.4
Female,Math,27,5.6,4.0,4.0
Female,Psychology,24,5.6,2.6,3.8
Male,Math,19,6.4,2.2,2.8
Female,Sceince,25,5.4,2.8,5.6
Male,NA,12,3.6,3.0,4.0
Male,Engineering,21,5.8,3.2,5.5
Female,Math,40,7.0,3.4,3.25
Female,Math,29,6.4,3.2,5.4
Male,Psychology,35,4.6,3.6,4.2
Female,NA,12,4.8,3.2,3.0
Female,Math,30,6.6,3.4,4.8
Female,Math,57,5.4,3.8,6.0
Male,Psychology,35,4.6,3.6,4.2
Male,Math,18,4.6,2.6,4.6
Female,Math,24,5.6,3.6,4.0
Female,Math,39,7.0,3.4,5.4
Male,NA,12,4.0,2.8,3.0
Female,Math,35,4.8,3.2,3.0
Female,Sociology,19,4.2,3.6,4.4
Female,Math,24,6.2,3.6,4.0
Male,Engineering,45,5.2,3.0,4.6
Male,Sceince,29,6.4,3.2,4.8
Male,Engineering,41,3.6,2.6,3.6
Male,Math,18,5.0,3.2,3.4
Female,Sceince,28,6.0,3.4,4.0
Male,Math,30,4.4,2.0,4.6
Female,Sociology,18,5.4,3.4,4.8
Female,Math,20,5.2,3.6,3.25
Male,Sceince,26,4.0,3.4,3.6
Female,Sceince,36,4.6,3.2,2.6
Female,Sociology,25,5.8,3.0,4.6
Male,Sociology,22,2.8,2.2,2.6
Female,NA,12,3.8,2.8,4.4
Male,Sociology,20,5.2,2.2,3.8
Male,Sociology,20,4.6,2.6,4.6
Female,Engineering,52,5.4,2.0,5.0
Female,Math,40,6.6,3.2,4.8
Female,Math,57,5.8,2.6,4.0
Male,Math,31,2.6,3.2,2.8
Female,Math,19,4.6,3.4,5.2
Female,Sceince,45,5.2,3.4,3.0
Female,Psychology,20,2.0,1.2,1.6
Female,Sceince,24,4.8,3.0,4.0
Female,Math,21,5.8,3.25,5.0
Female,Math,36,5.8,3.2,4.0
Female,Sceince,48,6.2,3.2,5.4
Female,Sociology,27,5.8,4.0,6.0
Female,Sociology,28,4.5,2.8,3.6
Female,Engineering,24,5.4,2.8,4.8
Male,Psychology,42,6.333333333333333,3.2,3.8
Female,Engineering,52,5.8,3.4,6.0
Male,Math,22,6.0,4.0,5.0
Female,Math,44,4.4,2.2,5.8
Male,Engineering,20,4.2,3.2,3.4
Female,Sceince,35,5.6,3.2,4.4
Female,Math,28,6.4,2.6,3.8
Female,Psychology,16,3.0,3.4,5.0
Female,Sceince,34,5.4,3.0,5.0
Male,Engineering,21,4.5,1.8,2.4
Female,Sceince,31,5.75,3.2,4.8
Female,NA,16,4.8,3.6,3.4
Male,NA,17,3.0,2.0,3.0
Female,Math,63,4.8,1.8,3.8
Female,Math,33,6.6,3.2,4.8
Male,Math,20,3.4,3.4,3.4
Female,Engineering,26,5.4,3.8,4.4
Female,Math,21,6.0,4.0,3.4
Female,NA,11,6.6,2.8,5.2
Female,Sceince,23,5.4,3.6,6.0
Female,NA,17,2.4,1.6,1.6
Female,NA,61,6.0,2.8,2.4
Female,Math,23,3.6,3.0,5.4
Female,NA,15,3.4,2.6,1.8
Female,NA,16,5.2,3.0,2.4
Female,Psychology,24,4.75,3.8,3.4
Male,Math,29,5.0,3.0,3.8
Female,Math,18,3.8,3.2,1.8
Female,Math,24,5.4,2.4,5.0
Female,Engineering,31,6.6,4.0,4.8
Female,Psychology,18,4.4,2.8,1.2
Female,Engineering,51,5.6,4.0,4.6
Female,Sceince,35,4.6,3.6,2.4
Female,Math,34,4.4,2.6,4.4
Female,Math,40,4.2,2.8,5.0
Female,Sceince,28,4.5,3.8,2.8
Female,Psychology,38,5.2,3.4,1.8
Female,Math,20,4.6,3.4,3.0
Female,Sceince,34,5.4,3.2,5.0
Female,Math,30,6.4,2.2,5.0
Female,Math,27,5.6,4.0,4.6
Female,Math,55,7.0,3.3333333333333335,4.2
Male,Math,29,5.0,3.0,3.8
Female,Math,25,6.2,3.4,5.2
Male,Math,21,5.4,3.0,2.6
Female,Sociology,42,6.6,4.0,4.8
Female,Math,17,6.0,3.4,4.6
Male,Sceince,47,5.0,3.0,4.6
Female,NA,15,5.2,3.0,2.2
Female,Engineering,50,3.2,3.0,2.6
Male,Math,26,4.8,3.8,5.2
Female,Math,36,5.4,3.0,5.0
Male,NA,52,5.2,2.4,4.25
Male,Sociology,31,5.6,3.6,3.8
Female,NA,17,4.8,3.4,4.4
Male,Engineering,41,6.0,3.8,4.4
Female,Math,37,6.2,3.0,5.0
Female,Engineering,25,5.6,3.8,4.4
Female,Engineering,25,6.6,4.0,4.8
Female,Math,30,5.8,3.6,5.6
Male,Math,19,5.4,3.6,5.6
Female,Math,16,3.8,2.8,2.4
Male,Psychology,21,4.0,2.4,2.6
Female,Math,23,5.0,3.6,3.0
Female,Engineering,38,7.0,4.0,5.0
Female,Math,40,6.6,4.0,4.0
Female,Math,33,7.0,3.8,5.2
Female,Math,36,6.0,3.2,3.6
Female,NA,12,3.6,3.0,2.8
Male,Sceince,22,5.6,2.4,2.6
Female,Math,25,5.8,3.6,4.2
Male,Engineering,22,4.6,1.8,3.0
Female,NA,14,4.4,3.2,4.2
Female,Sceince,27,6.0,3.8,4.8
Female,Math,20,6.2,3.2,4.4
Female,Math,38,6.6,3.8,4.0
Female,Sociology,40,5.0,2.8,3.0
Female,Math,34,5.4,2.4,2.6
Female,Sociology,25,5.4,3.4,5.0
Female,Math,20,4.4,4.0,5.2
Female,Psychology,19,5.0,3.4,2.8
Male,Sceince,24,3.6,4.0,5.4
Female,Math,47,7.0,3.0,5.0
Female,NA,16,5.2,2.8,4.2
Female,Sociology,25,3.4,2.8,3.6
Female,Engineering,44,3.0,2.6,4.6
Female,Math,20,5.8,3.2,5.0
Female,Math,20,3.0,2.2,1.6
Female,Sociology,23,5.0,3.6,3.8
Female,Math,20,6.6,3.8,5.0
Female,Math,23,3.0,2.0,4.4
Male,Math,33,5.6,4.0,5.4
Male,Engineering,55,5.2,3.8,6.0
Female,Sceince,33,5.4,2.8,5.6
Female,Math,19,5.2,3.8,4.8
Female,Engineering,19,7.0,3.6,4.6
Female,Math,19,5.2,3.0,2.4
Female,Math,20,5.2,3.8,3.2
Female,Math,19,4.6,3.4,4.4
Female,NA,17,6.2,3.0,5.4
Female,Sociology,22,5.0,3.0,4.4
Male,Math,21,5.0,3.0,5.4
Female,Engineering,23,4.0,3.2,4.2
Female,Sceince,52,6.6,3.4,5.8
Female,Math,20,4.6,3.2,3.2
Female,Math,28,4.0,2.4,2.6
Female,Engineering,29,5.8,2.75,3.8
Female,Engineering,24,6.2,3.8,4.6
Female,NA,13,5.4,2.2,3.4
Female,Math,22,5.0,2.4,4.6
Female,Math,20,6.2,2.6,4.0
Female,Math,18,4.8,3.0,4.4
Female,Sceince,21,5.0,3.3333333333333335,5.2
Female,Psychology,18,4.6,2.8,5.0
Male,Math,22,5.2,3.2,4.8
Female,Math,39,6.2,2.2,5.2
Female,Math,25,5.8,3.0,4.2
Female,Math,25,7.0,3.8,4.0
Female,Math,19,6.6,3.6,4.8
Female,Engineering,32,4.4,3.8,3.6
Female,Math,26,4.4,2.8,5.2
Female,Math,25,4.0,3.0,2.6
Male,NA,16,5.2,4.0,3.8
Female,Sceince,52,6.0,2.6,5.0
Female,Psychology,18,5.4,2.0,3.6
Female,NA,17,4.8,2.4,1.8
Female,Engineering,30,5.8,3.6,5.0
Male,Math,19,6.2,3.2,5.2
Male,Math,20,2.4,4.0,4.2
Female,Math,24,4.0,3.5,4.0
Female,Math,26,6.6,4.0,5.2
Female,Math,21,6.2,3.6,5.0
Female,Sociology,32,5.25,3.8,5.4
Female,Math,26,6.4,4.0,5.4
Female,Sceince,23,5.6,4.0,4.0
Male,Math,27,6.6,4.0,4.8
Female,Psychology,34,5.8,3.4,4.8
Male,Math,21,2.8,2.6,1.4
Female,Math,41,5.0,3.4,2.2
Female,Psychology,40,5.8,2.8,5.0
Male,Math,19,5.6,2.8,4.8
Male,Psychology,16,5.0,3.25,4.6
Male,Math,19,5.2,2.6,2.2
Female,Sceince,24,4.8,3.2,3.8
Male,Math,39,3.8,4.0,2.2
Female,Math,21,6.4,3.6,5.0
Female,Math,32,4.6,2.8,4.8
Male,Sceince,58,6.0,3.2,4.6
Female,Math,27,5.6,2.8,4.2
Female,Engineering,29,7.0,3.0,6.0
Female,Engineering,37,5.2,3.2,2.8
Male,Psychology,17,2.8,3.6,4.2
Male,NA,17,5.8,3.0,4.4
Female,Math,33,6.75,3.8,4.8
Female,Math,22,5.4,3.8,4.4
Female,Engineering,30,6.6,3.8,5.2
Male,Sceince,24,5.2,2.4,2.6
Male,NA,12,4.8,4.0,5.0
Female,Sceince,56,4.6,2.4,4.6
Female,Psychology,22,6.0,3.2,5.0
Female,Sociology,72,6.4,3.4,5.4
Female,Math,35,4.6,2.6,3.4
Female,Math,38,5.8,4.0,3.0
Female,Math,46,5.8,3.8,5.2
Male,Sceince,23,2.2,1.8,1.8
Male,Psychology,18,3.2,4.0,5.6
Female,Sociology,28,6.4,3.6,4.2
Female,NA,17,1.6,2.0,3.4
Male,NA,17,4.2,2.6,5.0
Female,Math,36,5.8,1.4,5.4
Female,Sceince,27,4.8,3.4,3.0
Female,Engineering,41,6.0,2.6,4.0
Female,Math,22,6.4,1.8,5.6
Male,Psychology,22,4.6,3.4,1.0
Female,Sceince,28,6.6,3.8,3.6
Female,Math,20,4.8,2.4,4.6
Female,Math,49,5.8,2.8,3.8
Female,Psychology,34,5.8,2.75,4.2
Male,Math,20,4.6,3.4,4.6
Male,Sociology,21,6.2,2.4,5.4
Male,Math,22,5.6,3.4,5.4
Male,Math,29,4.4,3.0,4.4
Female,Engineering,34,5.2,3.2,4.4
Female,Sceince,29,5.0,2.8,4.2
Male,Psychology,21,4.6,3.0,5.8
Female,Math,22,5.0,2.8,4.0
Female,Math,19,4.6,2.8,1.8
Male,Math,34,6.0,4.0,4.2
Female,Math,25,7.0,4.0,3.6
Female,Math,55,7.0,3.5,4.2
Female,Engineering,22,2.4,3.6,4.6
Female,Math,40,5.4,3.4,4.2
Female,Sociology,19,4.4,4.0,3.6
Male,Engineering,23,2.4,4.0,3.8
Male,Math,25,6.0,3.8,5.2
Female,Engineering,34,4.0,3.6,4.6
Female,Math,19,2.8,3.4,2.4
Male,Math,26,4.0,3.4,3.6
Female,Engineering,20,4.0,2.8,3.8
Female,Engineering,43,6.0,3.0,4.2
Male,Sceince,23,6.8,3.0,4.6
Female,Engineering,26,5.6,3.2,3.8
Female,Sociology,23,4.4,3.8,4.4
Female,Math,29,5.2,3.0,5.0
Male,Math,37,4.4,3.2,4.0
Female,Math,19,5.6,2.8,3.8
Male,Engineering,28,4.4,2.4,2.2
Female,Sociology,47,5.6,3.8,5.6
Female,Engineering,24,6.6,3.0,4.5
Female,Sceince,43,6.6,4.0,4.6
Female,Sceince,55,3.8,2.8,5.0
Female,NA,14,6.0,2.4,3.2
Female,Math,23,4.6,2.6,3.0
Female,Math,19,4.6,2.5,3.4
Female,Math,33,6.0,3.8,4.4
Male,Math,21,6.8,3.8,4.8
Female,Sceince,33,3.8,3.0,1.2
Male,Engineering,28,5.2,4.0,2.0
Female,Sociology,50,5.4,3.6,4.6
Female,Psychology,18,5.4,2.8,4.0
Female,Math,46,5.8,3.6,4.6
Female,Math,26,5.25,2.8,4.8
Female,Math,22,4.8,1.8,4.8
Female,Math,19,3.6,3.0,3.6
Male,Math,23,7.0,3.8,6.0
Male,Sociology,19,2.8,2.6,2.4
Female,Math,21,4.2,4.0,5.4
Female,Psychology,21,4.8,3.4,3.5
Female,Sceince,25,5.4,2.4,3.6
Female,Sceince,30,5.6,3.6,3.8
Male,Engineering,47,5.6,3.2,1.0
Female,NA,15,3.6,2.2,1.0
Female,Math,32,5.0,2.2,3.0
Female,Math,27,6.6,2.8,6.0
Male,Psychology,18,3.6,2.6,4.6
Female,Sceince,45,6.0,1.6,5.6
Female,Engineering,54,5.4,3.2,4.2
Male,NA,14,6.2,2.6,3.2
Female,Math,51,5.0,3.6,3.2
Female,Psychology,22,4.8,2.4,5.0
Male,Math,46,5.8,4.0,5.6
Female,Math,26,6.0,2.8,6.0
Female,Math,22,4.8,1.6,5.0
Female,Engineering,37,4.6,2.2,1.4
Male,Sceince,38,4.8,2.6,3.2
Male,Sceince,39,6.2,3.2,5.8
Male,Math,20,3.4,2.8,3.6
Female,Math,52,6.2,3.0,1.8
Male,Sociology,31,3.4,2.4,3.0
Male,Math,21,4.8,3.0,4.0
Female,Math,20,5.6,3.6,4.4
Male,Engineering,28,5.4,3.0,3.6
Female,Engineering,21,5.6,3.8,5.4
Female,Engineering,30,4.2,2.4,2.6
Female,Math,19,6.4,3.4,4.6
Female,Math,19,5.6,2.8,4.4
Female,Psychology,19,4.6,2.4,3.4
Male,Sceince,33,4.8,2.2,2.0
Female,Psychology,42,4.6,3.0,3.2
Female,Math,22,6.0,2.6,4.0
Female,Engineering,43,5.6,3.0,5.2
Female,Math,20,3.2,2.0,3.6
Female,Sceince,43,5.6,2.6,3.8
Female,Sceince,45,7.0,2.0,5.0
Male,Math,20,5.0,2.8,5.2
Female,Sociology,30,4.0,2.8,3.4
Female,Sociology,57,5.8,2.5,3.4
Male,Engineering,48,4.0,2.8,4.4
Female,Sceince,44,4.6,2.4,3.2
Female,Math,24,5.8,2.2,3.4
Female,Math,45,6.0,3.2,4.8
Male,Math,20,5.2,2.8,2.2
Female,Math,26,5.75,4.0,5.0
Female,Engineering,19,4.8,3.5,4.6
Female,Math,24,5.4,2.6,3.8
Female,Math,22,6.2,3.8,4.6
Female,Math,24,5.6,3.2,2.8
Male,Math,26,5.2,2.8,5.2
Female,Sociology,23,5.4,3.0,2.4
Male,Sceince,31,4.8,4.0,5.0
Female,Math,34,6.0,4.0,5.2
Female,Math,25,5.6,3.0,4.2
Female,Math,41,5.8,3.4,4.2
Male,Sceince,27,3.2,3.4,2.5
Female,Math,11,7.0,4.0,5.0
Female,Math,28,7.0,3.8,5.0
Male,Sceince,26,6.6,3.2,5.6
Female,Engineering,34,4.6,3.4,4.0
Female,Sceince,26,3.6,4.0,3.6
Male,Sceince,57,5.5,2.0,5.6
Male,Psychology,22,5.6,2.6,2.2
Female,Sociology,25,4.8,3.4,4.0
Female,Math,21,5.4,3.4,4.0
Female,Math,32,4.6,2.0,4.0
Male,Psychology,19,5.6,2.4,5.2
Female,Engineering,34,6.0,3.6,5.2
Female,Psychology,18,5.2,2.4,4.0
Male,NA,40,2.6,1.0,2.2
Male,Math,21,5.8,3.8,5.0
Male,Math,36,6.2,4.0,4.4
Male,Psychology,35,5.2,2.2,5.2
Female,Sociology,20,5.6,3.8,4.8
Female,Math,39,5.4,3.2,4.6
Female,Math,41,6.0,3.4,4.8
Female,Engineering,19,5.8,3.5,5.8
Male,Sceince,42,4.4,3.0,2.4
Female,Math,20,7.0,3.8,5.4
Female,Sceince,40,5.2,3.6,5.2
Male,Math,22,4.8,2.6,4.0
Female,Sceince,23,5.4,1.8,4.6
Female,NA,17,5.8,3.0,3.2
Male,Engineering,38,5.0,2.4,4.6
Female,Engineering,23,2.2,2.6,1.4
Female,Math,20,4.6,2.6,4.6
Female,Engineering,27,1.8,2.2,1.2
Female,Sceince,56,5.8,3.6,5.0
Female,Math,19,4.6,2.4,1.8
Female,Psychology,21,5.6,3.6,5.2
Female,Math,20,5.6,3.8,4.6
Male,Psychology,16,5.8,3.0,4.8
Female,Engineering,39,6.2,3.2,4.6
Male,Sceince,32,5.4,3.4,5.4
Female,Sceince,31,5.0,3.4,5.6
Male,Math,21,4.4,3.6,5.4
Male,Math,21,5.4,3.8,5.8
Male,Math,24,5.8,3.6,3.6
Female,Math,39,6.6,4.0,3.6
Male,Math,26,5.4,3.2,5.8
Female,Math,26,6.2,4.0,4.8
Female,Math,41,6.4,3.2,5.0
Female,Math,22,5.8,2.0,3.4
Female,Engineering,18,4.2,3.2,4.6
Female,Sceince,27,4.0,2.6,3.8
Female,Engineering,24,5.2,3.2,4.4
Female,Math,27,5.6,3.2,4.0
Male,Engineering,24,4.2,2.8,2.8
Female,Sociology,24,5.8,3.8,5.6
Male,Sceince,28,4.8,3.8,4.8
Female,Math,19,5.8,3.2,4.8
Female,Math,38,5.0,3.8,5.0
Male,Sceince,46,6.0,3.4,4.2
Male,Psychology,24,5.8,2.2,5.4
Female,Math,20,4.8,3.6,4.2
Male,NA,17,4.8,3.0,5.6
Female,Psychology,18,4.0,3.4,3.2
Female,Sociology,23,5.6,2.2,2.4
Female,Math,41,5.2,2.6,3.2
Male,Sceince,26,4.6,3.2,2.6
Female,Psychology,20,4.0,2.4,3.4
Male,Engineering,43,5.0,3.4,1.2
Female,Math,18,6.6,2.8,4.0
Male,Sociology,19,3.8,3.8,3.8
Female,Math,35,4.4,4.0,3.4
Female,Engineering,33,6.2,3.2,5.0
Female,Sociology,35,5.0,2.2,5.0
Male,Engineering,34,5.0,3.8,4.8
Female,Sceince,53,7.0,3.4,5.4
Male,Psychology,19,3.8,2.8,3.4
Male,Sceince,60,5.2,3.0,4.0
Female,Math,25,5.8,3.2,3.75
Female,Math,19,4.6,3.6,3.4
Female,Sceince,51,4.2,4.0,4.0
Female,Math,19,3.0,3.2,1.6
Female,Math,27,4.8,4.0,4.6
Female,Math,31,5.4,2.8,5.25
Male,Sociology,29,6.4,3.4,5.2
Male,Math,23,2.2,2.2,3.0
